,_batch,cell_type,sub_cell_type,sp,individual,status,tissue,repeat,sample,Major cell type,Minor subset,x,y
bc0002;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1068.80896839,-37.9668513344
bc0003;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,791.206112792,-51.7566951196
bc0004;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1068.68885105,-17.459386185899998
bc0005;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,805.51653844,-52.7067087115
bc0007;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,688.3331291630001,-49.584085691400006
bc0011;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,773.818119751,-48.5156981519
bc0018;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,696.944145571,-72.84156121560001
bc0022;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,720.488646741,-53.6066146257
bc0024;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1047.53371507,-21.9990401962
bc0025;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1053.75183487,-18.291975324000003
bc0030;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1045.20577638,-32.1496342715
bc0035;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1058.15821432,-10.5501754113
bc0047;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1064.05147716,-40.8618877136
bc0050;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,788.1946312010001,-47.0097051755
bc0053;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,667.231779413,-50.998510054700006
bc0062;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1067.37056448,-23.5012043048
bc0067;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1063.61856376,-33.1233717899
bc0072;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1067.24254745,-48.48855989810001
bc0076;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,683.209965885,-50.5914591764
bc0080;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,965.354018305,-52.5322286004
bc0089;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1051.92941352,-60.0372056186
bc0093;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,782.644670903,-54.0233635124
bc0094;m1tl_1,m1tl_1,pDC,pDC,mouse,m1,tumor,lung,1,t_1_1,pDC,pDC,1469.82662102,125.029355892
bc0102;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1071.83450386,-37.6505770233
bc0103;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,700.87206009,-65.2890006115
bc0109;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,697.254990785,-54.5561160831
bc0116;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,716.125229219,-59.7469201136
bc0118;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,726.362201851,-56.8256372545
bc0127;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,689.787584292,-53.5747327007
bc0132;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,717.548040802,-73.6506937132
bc0134;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1070.77483582,-46.2665119815
bc0135;m1tl_1,m1tl_1,MoMacDC,MonoDC,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,MonoDC,1052.47823074,-5.26586350924
bc0151;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1029.01632448,-58.021928793
bc0157;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,793.0912461180001,-54.5729048307
bc0158;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,732.3540886139999,-47.5663987459
bc0171;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,696.9994868839999,-45.294486211000006
bc0184;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,667.692751187,-54.0380227885
bc0194;m1tl_1,m1tl_1,MoMacDC,MonoDC,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,MonoDC,1296.89937355,32.1165510513
bc0203;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,730.211666865,-56.5174829504
bc0205;m1tl_1,m1tl_1,MoMacDC,MonoDC,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,MonoDC,1226.82016196,-3.3863500631200005
bc0206;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1070.7263204,-33.7014029427
bc0210;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1044.28905676,-47.606360945
bc0212;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1043.2182038,-7.38234398173
bc0219;m1tl_1,m1tl_1,pDC,pDC,mouse,m1,tumor,lung,1,t_1_1,pDC,pDC,1497.76967114,138.961629269
bc0228;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,708.680435743,-65.1805179304
bc0229;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,715.3163195989999,-50.0841609348
bc0235;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1096.5990298000002,-102.171509177
bc0245;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1048.76145949,-33.8460601447
bc0249;m1tl_1,m1tl_1,MoMacDC,MonoDC,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,MonoDC,1142.79656959,-50.3130753508
bc0262;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,757.325635981,-46.665718056
bc0267;m1tl_1,m1tl_1,MoMacDC,MonoDC,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,MonoDC,1204.38692668,-9.84919808241
bc0273;m1tl_1,m1tl_1,pDC,pDC,mouse,m1,tumor,lung,1,t_1_1,pDC,pDC,1492.72238133,135.825436672
bc0274;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,705.4323517160001,-45.1132970546
bc0275;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,673.072493009,-52.0368081392
bc0276;m1tl_1,m1tl_1,pDC,pDC,mouse,m1,tumor,lung,1,t_1_1,pDC,pDC,1510.79323973,139.579665053
bc0277;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,769.2180992110001,-48.43791471229999
bc0281;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,707.92508627,-66.9067305834
bc0298;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,724.436890149,-46.9130341721
bc0374;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,663.9261142309999,-57.3349856243
bc0396;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,706.082664994,-48.7751818938
bc0405;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,658.104032244,-53.3156631783
bc0422;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,768.934688852,-53.4010938837
bc0434;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,756.115620973,-48.613539573
bc0442;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,710.550707345,-73.2291458297
bc0473;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1064.82405717,-16.3395683896
bc0475;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,695.04775693,-49.4306396728
bc0521;m1tl_1,m1tl_1,MoMacDC,MonoDC,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,MonoDC,1171.55655739,-47.777938285
bc0559;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1024.79264116,60.3743039443
bc0583;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1056.72326225,-21.5710249004
bc0604;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,689.336202241,-66.1360016445
bc0640;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1065.10255814,-13.8577855925
bc0680;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,669.0538404619999,-52.6916130587
bc0784;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,688.8343150589999,-58.8121320433
bc0834;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1069.91962504,-20.772717384
bc0917;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1065.12178396,-31.9218675015
bc0925;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,1072.38458156,-24.268580218
bc1018;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,743.403835365,-72.09054590390001
bc1027;m1tl_1,m1tl_1,MoMacDC,DC2,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC2,849.476238241,-54.531816371800005
bc1031;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,728.153169121,-55.321582513900005
bc1044;m1tl_1,m1tl_1,pDC,pDC,mouse,m1,tumor,lung,1,t_1_1,pDC,pDC,1484.12842783,134.46940706799998
bc1076;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,658.199636824,-60.8537502973
bc1127;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,677.728772208,-54.5939119282
bc1293;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,662.0008625280001,-53.3004943115
bc1307;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,628.490255764,402.363658352
bc1317;m1tl_1,m1tl_1,MoMacDC,DC1,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC1,1078.36693634,-2.33303718344
bc1322;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,714.242710614,-31.4753348067
bc1327;m1tl_1,m1tl_1,MoMacDC,DC3,mouse,m1,tumor,lung,1,t_1_1,MoMacDC,DC3,711.810285085,-49.0565783928
bc0002;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1070.06157085,-32.245908716100004
bc0003;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1035.60848582,-18.6737731378
bc0005;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1049.78179341,-17.5784771158
bc0007;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1054.0913664,-45.240255624
bc0013;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1068.19115476,-59.4267260787
bc0018;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1112.77986349,-119.728685423
bc0019;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,984.963746211,-55.338028782200006
bc0021;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1027.66811104,-52.4028826569
bc0034;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1054.43016749,-62.8899289146
bc0040;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1044.82236361,-9.31208007288
bc0044;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,728.987841288,-53.6241555999
bc0046;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1041.23987989,-42.8192770236
bc0047;m1tl_2,m1tl_2,MoMacDC,MonoDC,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,MonoDC,1178.39672438,-21.6932317332
bc0049;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,686.079299753,-69.0053762234
bc0053;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1031.52192666,-56.9045633622
bc0055;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1015.91061423,-51.0044949346
bc0061;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,704.1497307999999,-66.8548972511
bc0063;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1050.23800242,-33.8455519689
bc0065;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1079.86291705,-88.8353896083
bc0071;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1060.1772115,-49.279448888400005
bc0073;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,812.398692837,-58.89397983479999
bc0078;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1047.87711147,-20.6500874222
bc0079;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1075.76293256,-37.8768388987
bc0085;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,706.0717501910001,-68.513240128
bc0096;m1tl_2,m1tl_2,pDC,pDC,mouse,m1,tumor,lung,2,t_1_2,pDC,pDC,1469.96920688,126.676816714
bc0098;m1tl_2,m1tl_2,pDC,pDC,mouse,m1,tumor,lung,2,t_1_2,pDC,pDC,1486.64839464,130.595011508
bc0106;m1tl_2,m1tl_2,MoMacDC,MonoDC,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,MonoDC,1138.34221224,-19.7532227562
bc0109;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1041.23388255,-49.3528352683
bc0110;m1tl_2,m1tl_2,MoMacDC,MonoDC,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,MonoDC,1303.4104005000002,-97.5529651109
bc0112;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1043.01532306,-16.6881737519
bc0126;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1019.82025517,-67.56707188930001
bc0133;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,692.974335872,-67.6808791949
bc0134;m1tl_2,m1tl_2,pDC,pDC,mouse,m1,tumor,lung,2,t_1_2,pDC,pDC,1478.65432491,127.223866795
bc0143;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1053.10618348,-11.1428323074
bc0150;m1tl_2,m1tl_2,MoMacDC,MonoDC,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,MonoDC,1198.86468269,-12.2127353033
bc0152;m1tl_2,m1tl_2,pDC,pDC,mouse,m1,tumor,lung,2,t_1_2,pDC,pDC,1432.97292165,103.330029507
bc0155;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1088.07108124,-39.1379996254
bc0158;m1tl_2,m1tl_2,pDC,pDC,mouse,m1,tumor,lung,2,t_1_2,pDC,pDC,1466.95441325,119.476476474
bc0173;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,744.247380395,-64.20203827579999
bc0174;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1085.0758357,-43.7453161473
bc0175;m1tl_2,m1tl_2,pDC,pDC,mouse,m1,tumor,lung,2,t_1_2,pDC,pDC,1476.03909353,125.892428815
bc0177;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1029.73252437,-45.7400101661
bc0184;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,748.49851469,-47.0335334391
bc0188;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,806.8488151610001,-64.461324511
bc0194;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,793.257772853,-64.8823920052
bc0201;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1013.88668938,-53.3779318916
bc0206;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1035.08409457,-50.5473361704
bc0209;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,694.5227645580001,-63.1472111449
bc0210;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1038.00400847,-9.91219924172
bc0211;m1tl_2,m1tl_2,pDC,pDC,mouse,m1,tumor,lung,2,t_1_2,pDC,pDC,1496.20987327,135.891439409
bc0217;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,710.7975810710001,-63.7794137709
bc0220;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1019.8312885,-54.6924325203
bc0222;m1tl_2,m1tl_2,pDC,pDC,mouse,m1,tumor,lung,2,t_1_2,pDC,pDC,1473.30564723,128.529949123
bc0224;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,694.4572220939999,-70.93122064479999
bc0232;m1tl_2,m1tl_2,pDC,pDC,mouse,m1,tumor,lung,2,t_1_2,pDC,pDC,1451.0625525,113.188657576
bc0233;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1004.23480761,-59.0017945248
bc0239;m1tl_2,m1tl_2,MoMacDC,MonoDC,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,MonoDC,1196.71343423,-24.9261754503
bc0244;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,792.8981290410001,-57.1874334774
bc0245;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1058.63111147,-20.955527589000003
bc0265;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1030.51571001,-11.2651388802
bc0281;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,825.548033199,-57.7172883601
bc0291;m1tl_2,m1tl_2,MoMacDC,MonoDC,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,MonoDC,1189.22486757,-16.073828796300003
bc0310;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,887.1295175060001,-53.8633626384
bc0323;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1054.47725625,-15.0732928003
bc0324;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1050.74162848,-28.9697810583
bc0331;m1tl_2,m1tl_2,MoMacDC,DC1,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC1,1112.97804068,-127.632768735
bc0342;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,725.538854027,-65.7310544549
bc0355;m1tl_2,m1tl_2,MoMacDC,MonoDC,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,MonoDC,1324.6279085,-154.067513935
bc0423;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,694.5028195010001,-74.89534063810001
bc0491;m1tl_2,m1tl_2,MoMacDC,MonoDC,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,MonoDC,1223.48564468,-61.437303991
bc0523;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,692.432830036,-69.6421414269
bc0526;m1tl_2,m1tl_2,MoMacDC,DC2,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC2,1033.0002447000002,-44.932464941400006
bc0529;m1tl_2,m1tl_2,MoMacDC,DC3,mouse,m1,tumor,lung,2,t_1_2,MoMacDC,DC3,704.040804436,-72.9969295944
